FILENAME,Dataset,Nb inputs,Fq DKO,Fq DKN,Fq TOT,% DKO,% DKN,% TOT,Nb names,Modal name,Fq modal name,% Name Agreement (/Fq inputs),% Name Agreement (/Fq names),Nb diff names,H-value,Familiarity Nb inputs,Familiarity Mean,Familiarity StDev,Visual complexity Nb inputs,Visual complexity Mean,Visual complexity StDev,Nb categories (answer1),Nb categories (answer2),Nb categories (all answers),Modal category,Fq (answer1),Fq (answer2),% Category Agreement,% Category Agreement (all answers),Hcat-value
well,BOSS-2014 (v.2),42,0,1,1,0,0.023809523809523808,0.023809523809523808,40,Well,30,0.7142857142857143,0.75,5,1.1504730368208926,42,4.190476190476191,0.8035923987456073,42,2.738095238095238,1.1699389979828696,32,1,33,Building infrastructure,27,1,0.84375,0.8484848484848485,0.9255636700495733
forklift,BOSS-2014 (v.2),42,0,10,4,0,0.23809523809523808,0.09523809523809523,28,Forklift,19,0.4523809523809524,0.6785714285714286,5,1.5137692877806377,41,4.170731707317073,0.8632044666355191,41,3.097560975609756,1.3565558972777438,31,2,33,Vehicle,27,1,0.8709677419354839,0.8484848484848485,0.7483265504380476
gasburner,BOSS-2014 (v.2),42,2,4,3,0.047619047619047616,0.09523809523809523,0.07142857142857142,33,burner,5,0.11904761904761904,0.15151515151515152,20,4.086526226193701,41,4.170731707317073,1.0464807457471499,41,2.5365853658536586,1.1639922889695136,32,2,34,Kitchen & utensil,25,1,0.78125,0.7647058823529411,1.160897117295888
icescraper,BOSS-2014 (v.2),42,2,4,1,0.047619047619047616,0.09523809523809523,0.023809523809523808,35,Ice scraper,16,0.38095238095238093,0.45714285714285713,9,2.4360069453309543,41,4.170731707317073,1.0223120615641346,42,1.9285714285714286,0.9726217308691415,33,2,35,Hand labour tool & accessory,19,1,0.5757575757575758,0.5714285714285714,1.598025247719605
bat,BOSS-2014 (v.2),42,0,0,0,0,0,0,42,bat,40,0.9523809523809523,0.9523809523809523,2,0.2761954276479391,42,4.166666666666667,1.080123449734644,42,3.2142857142857144,1.4903873172436406,33,1,34,Mammal,26,0,0.7878787878787878,0.7647058823529411,1.0757177504544577
beaver,BOSS-2014 (v.2),42,0,3,0,0,0.07142857142857142,0,39,beaver,39,0.9285714285714286,1,1,0,42,4.166666666666667,1.1669569905897046,42,3.2142857142857144,1.3887301496588271,32,0,32,Mammal,30,0,0.9375,0.9375,0.3372900666170139
bluejay,BOSS-2014 (v.2),42,0,1,1,0,0.023809523809523808,0.023809523809523808,40,blue jay,31,0.7380952380952381,0.775,4,0.9911388429774534,42,4.166666666666667,0.9856696786688507,42,3.380952380952381,1.3784470044287462,33,0,33,Bird,32,0,0.9696969696969697,0.9696969696969697,0.19590927087360496
canadiangoose,BOSS-2014 (v.2),42,0,0,0,0,0,0,42,canadian goose,16,0.38095238095238093,0.38095238095238093,5,2.0892446619882707,42,4.166666666666667,1.1024731989810663,42,3,1.4482958867613194,33,0,33,Bird,32,0,0.9696969696969697,0.9696969696969697,0.19590927087360496
downhillski,BOSS-2014 (v.2),42,0,0,0,0,0,0,42,skis,35,0.8333333333333334,0.8333333333333334,7,1.070295861038907,42,4.166666666666667,1.05730136614959,42,2.0476190476190474,0.8821365679453425,33,1,34,Outdoor activity & sport item,32,0,0.9696969696969697,0.9411764705882353,0.19590927087360496
fanblades,BOSS-2014 (v.2),42,0,1,4,0,0.023809523809523808,0.09523809523809523,37,fan,20,0.47619047619047616,0.5405405405405406,4,1.5310222797588329,42,4.166666666666667,0.960606177183073,42,2.0238095238095237,0.869204717476093,33,1,34,Electronic device & accessory,9,0,0.2727272727272727,0.2647058823529412,3.0308949686349855
fishskeleton,BOSS-2014 (v.2),42,0,0,0,0,0,0,42,Fish skeleton,28,0.6666666666666666,0.6666666666666666,4,1.1631391412009797,42,4.166666666666667,1.0339756723718945,42,2.9523809523809526,1.3784470044287462,33,7,40,Fish,23,4,0.696969696969697,0.675,1.479195165911541
gps,BOSS-2014 (v.2),42,0,3,0,0,0.07142857142857142,0,39,GPS,24,0.5714285714285714,0.6153846153846154,12,2.2394025388758068,42,4.166666666666667,1.0339756723718945,42,2.261904761904762,1.1056291401670486,33,4,37,Electronic device & accessory,27,1,0.8181818181818182,0.7567567567567568,0.8658566174572235
hamslice,BOSS-2014 (v.2),42,0,0,0,0,0,0,42,ham,14,0.3333333333333333,0.3333333333333333,11,2.790480818972962,42,4.166666666666667,1.0101114806059939,42,2.0476190476190474,0.9615125521390877,33,1,34,Food,32,0,0.9696969696969697,0.9411764705882353,0.19590927087360496
lectern01,BOSS-2014 (v.2),42,0,3,1,0,0.07142857142857142,0.023809523809523808,38,podium,19,0.4523809523809524,0.5,9,2.3775288099691534,42,4.166666666666667,1.05730136614959,42,2.0238095238095237,0.8111447868740442,32,0,32,Electronic device & accessory,18,0,0.5625,0.5625,1.3100562489182657
mortarandpestle,BOSS-2014 (v.2),42,0,5,5,0,0.11904761904761904,0.11904761904761904,32,Mortar and pestle,18,0.42857142857142855,0.5625,13,2.529417186688699,42,4.166666666666667,0.9856696786688507,42,2.119047619047619,1.0406935059309612,33,0,33,Kitchen & utensil,27,0,0.8181818181818182,0.8181818181818182,1.0934255569822822
pirateflag,BOSS-2014 (v.2),42,0,0,0,0,0,0,42,Pirate flag,31,0.7380952380952381,0.7380952380952381,5,1.2711302650092349,42,4.166666666666667,1.05730136614959,42,2.0952380952380953,1.0548268568943207,33,4,37,War related weapon & item,15,4,0.45454545454545453,0.5135135135135135,1.509205775567614
tabascosauce,BOSS-2014 (v.2),42,1,1,1,0.023809523809523808,0.023809523809523808,0.023809523809523808,39,Tabasco Sauce,15,0.35714285714285715,0.38461538461538464,12,2.8618251446309295,42,4.166666666666667,1.1024731989810663,42,2.0476190476190474,0.8821365679453425,33,3,36,Food,28,3,0.8484848484848485,0.8611111111111112,0.7230020642792743
webcam,BOSS-2014 (v.2),42,3,1,0,0.07142857142857142,0.023809523809523808,0,38,Webcam,26,0.6190476190476191,0.6842105263157895,7,1.6011917069101989,42,4.166666666666667,1.124378780605728,42,2.4285714285714284,1.0625064049817194,33,0,33,Electronic device & accessory,27,0,0.8181818181818182,0.8181818181818182,1.0934255569822822
awning,BOSS-2014 (v.2),42,0,14,6,0,0.3333333333333333,0.14285714285714285,22,Awning,13,0.30952380952380953,0.5909090909090909,7,1.9091717851902883,41,4.146341463414634,1.0382912792120547,41,1.9024390243902438,0.7350128586895774,32,0,32,Building infrastructure,27,0,0.84375,0.84375,0.9255636700495733
coloringset,BOSS-2014 (v.2),42,0,2,0,0,0.047619047619047616,0,40,coloring set,6,0.14285714285714285,0.15,21,3.9398227820087537,41,4.146341463414634,0.9633528847145292,41,2.7804878048780486,1.332520077183665,33,1,34,Stationary & school supply,15,1,0.45454545454545453,0.47058823529411764,1.8208245301176924
alarmsystem,BOSS-2014 (v.2),42,3,3,2,0.07142857142857142,0.07142857142857142,0.047619047619047616,34,alarm system,7,0.16666666666666666,0.20588235294117646,17,3.5785519909913255,42,4.142857142857143,1.1805626722019102,42,2.7857142857142856,1.1589674606790699,32,2,34,Electronic device & accessory,23,2,0.71875,0.7352941176470589,1.4750996096414135
barrel01,BOSS-2014 (v.2),42,0,0,0,0,0,0,42,barrel,36,0.8571428571428571,0.8571428571428571,5,0.8657150405901116,42,4.142857142857143,1.0493070552356192,42,2.0714285714285716,1.1346613794401532,33,2,35,Furniture,12,1,0.36363636363636365,0.37142857142857144,2.8812402410174185
cactus,BOSS-2014 (v.2),42,0,0,0,0,0,0,42,cactus,39,0.9285714285714286,0.9285714285714286,3,0.4368248862161963,42,4.142857142857143,1.0017406453556184,42,2.738095238095238,1.1906039420420373,33,5,38,Natural element,21,2,0.6363636363636364,0.6052631578947368,1.461404244256818
curlingiron01a,BOSS-2014 (v.2),42,1,1,0,0.023809523809523808,0.023809523809523808,0,40,curling iron,19,0.4523809523809524,0.475,8,2.0859361271716446,42,4.142857142857143,1.0493070552356192,42,2.380952380952381,1.1677032063692059,33,2,35,Skincare & bathroom item,21,1,0.6363636363636364,0.6285714285714286,1.5931774426082355
firstaidkit,BOSS-2014 (v.2),42,0,2,0,0,0.047619047619047616,0,40,lunch box,13,0.30952380952380953,0.325,13,2.797516051409585,42,4.142857142857143,0.951800055131189,42,1.9047619047619047,0.8499504665488027,33,1,34,Stationary & school supply,9,0,0.2727272727272727,0.2647058823529412,2.9109508468157856
gavel,BOSS-2014 (v.2),42,0,5,4,0,0.11904761904761904,0.09523809523809523,33,Gavel,19,0.4523809523809524,0.5757575757575758,9,2.1892305508810277,42,4.142857142857143,0.951800055131189,42,1.9761904761904763,0.9496622053642699,32,2,34,Hand labour tool & accessory,10,1,0.3125,0.3235294117647059,2.8050365325772657
golfbag,BOSS-2014 (v.2),42,0,1,1,0,0.023809523809523808,0.023809523809523808,40,Golf clubs,12,0.2857142857142857,0.3,11,2.833852008070567,42,4.142857142857143,0.977089470188177,42,2.9285714285714284,1.2570359473071164,33,2,35,Outdoor activity & sport item,30,2,0.9090909090909091,0.9142857142857143,0.4394969869215135
gorilla,BOSS-2014 (v.2),42,0,0,0,0,0,0,42,gorilla,29,0.6904761904761905,0.6904761904761905,5,1.4422936402227253,42,4.142857142857143,1.0722992977579182,42,2.9761904761904763,1.422606594884729,33,0,33,Mammal,31,0,0.9393939393939394,0.9393939393939394,0.39045213081320695
hubcap,BOSS-2014 (v.2),42,0,3,1,0,0.07142857142857142,0.023809523809523808,38,hubcap,9,0.21428571428571427,0.23684210526315788,16,3.555723236501528,42,4.142857142857143,0.925820099772551,42,2.380952380952381,1.2484601432903,33,3,36,Vehicle,22,1,0.6666666666666666,0.6388888888888888,1.5408404643782267
jarofapplesauce,BOSS-2014 (v.2),42,0,3,0,0,0.07142857142857142,0,39,Apple sauce jar,10,0.23809523809523808,0.2564102564102564,11,2.678790863820687,42,4.142857142857143,1.0948087832023465,42,2.0952380952380953,1.1001003016249509,33,1,34,Food,32,0,0.9696969696969697,0.9411764705882353,0.19590927087360496
smokedsalmon,BOSS-2014 (v.2),42,0,0,0,0,0,0,42,Salmon,12,0.2857142857142857,0.2857142857142857,16,3.2218765776342018,42,4.142857142857143,1.159718817296519,42,2.5714285714285716,1.2715049109916792,33,4,37,Food,31,1,0.9393939393939394,0.8648648648648649,0.39045213081320695
turnip,BOSS-2014 (v.2),42,0,3,0,0,0.07142857142857142,0,39,Turnip,16,0.38095238095238093,0.41025641025641024,6,1.8301486931657491,42,4.142857142857143,0.8715399483288763,42,2.357142857142857,1.0078092292238203,33,0,33,Food,30,0,0.9090909090909091,0.9090909090909091,0.5835844869870731
waterfall,BOSS-2014 (v.2),42,0,0,0,0,0,0,42,Waterfall,40,0.9523809523809523,0.9523809523809523,2,0.2761954276479391,42,4.142857142857143,1.0017406453556184,42,3,1.2297134308249298,32,0,32,Natural element,29,0,0.90625,0.90625,0.5349547231656377
bulldozer,BOSS-2014 (v.2),42,1,3,3,0.023809523809523808,0.07142857142857142,0.07142857142857142,35,Bulldozer,17,0.40476190476190477,0.4857142857142857,10,2.389476152435753,41,4.121951219512195,0.9538113532355207,41,3.3658536585365852,1.355656622470742,32,2,34,Vehicle,29,1,0.90625,0.8823529411764706,0.5349547231656377
cigar,BOSS-2014 (v.2),41,0,2,0,0,0.04878048780487805,0,39,Cigar,35,0.8536585365853658,0.8974358974358975,5,0.6821995113475348,41,4.121951219512195,1.1444457599908242,40,1.7,0.9922778767136677,33,1,34,Gamestoy & entertainment,12,0,0.36363636363636365,0.35294117647058826,2.5701898620328607
cymbal,BOSS-2014 (v.2),42,0,7,4,0,0.16666666666666666,0.09523809523809523,31,Cymbals,25,0.5952380952380952,0.8064516129032258,6,1.1446348670201614,41,4.121951219512195,1.0294445577887987,41,1.853658536585366,1.0382912792120547,32,0,32,Musical instrument,30,0,0.9375,0.9375,0.3997900666170139
exercisemachine,BOSS-2014 (v.2),42,0,2,2,0,0.047619047619047616,0.047619047619047616,38,exercise machine,16,0.38095238095238093,0.42105263157894735,14,2.975176777217262,41,4.121951219512195,1.0294445577887987,41,3.097560975609756,1.2807200718498264,33,0,33,Outdoor activity & sport item,27,0,0.8181818181818182,0.8181818181818182,0.9493380569167225
totempole,BOSS-2014 (v.2),42,0,2,2,0,0.047619047619047616,0.047619047619047616,38,Totem Pole,28,0.6666666666666666,0.7368421052631579,4,1.1358900852326344,41,4.121951219512195,1.1444457599908242,41,3.292682926829268,1.2892614637656785,32,3,35,Decoration & gift accessory,26,0,0.8125,0.7428571428571429,1.0323024945677544
crab01,BOSS-2014 (v.2),42,0,1,0,0,0.023809523809523808,0,41,crab,40,0.9523809523809523,0.975609756097561,2,0.16542703399626696,42,4.119047619047619,1.0406935059309614,42,3.0952380952380953,1.4281067769316949,33,0,33,Crustacean,31,0,0.9393939393939394,0.9393939393939394,0.39045213081320695
crosscountryski,BOSS-2014 (v.2),42,0,3,0,0,0.07142857142857142,0,39,Skis,31,0.7380952380952381,0.7948717948717948,3,0.8435670886982389,42,4.119047619047619,1.0865560035712067,42,2.0714285714285716,1.0451480731329503,33,2,35,Outdoor activity & sport item,31,0,0.9393939393939394,0.8857142857142857,0.39045213081320695
dandelion,BOSS-2014 (v.2),42,1,3,0,0.023809523809523808,0.07142857142857142,0,38,dandelion,23,0.5476190476190477,0.6052631578947368,4,1.3252571187602915,42,4.119047619047619,0.9927144592868183,42,2.7857142857142856,1.4061834575816579,33,1,34,Natural element,32,0,0.9696969696969697,0.9411764705882353,0.19590927087360496
dragonfly01,BOSS-2014 (v.2),42,0,2,2,0,0.047619047619047616,0.047619047619047616,38,Dragon fly,29,0.6904761904761905,0.7631578947368421,7,1.382626227688333,42,4.119047619047619,0.9678334101859897,42,3.261904761904762,1.4152397678360282,33,0,33,Insect,32,0,0.9696969696969697,0.9696969696969697,0.19590927087360496
gardenswing,BOSS-2014 (v.2),42,0,11,6,0,0.2619047619047619,0.14285714285714285,25,Garden swing,3,0.07142857142857142,0.12,19,4.103465189601645,42,4.119047619047619,0.9160461419942153,42,2.4523809523809526,1.0169869642635532,33,0,33,Furniture,29,0,0.8787878787878788,0.8787878787878788,0.5328350630342235
jaguar,BOSS-2014 (v.2),42,0,0,0,0,0,0,42,Leopard,24,0.5714285714285714,0.5714285714285714,5,1.628201998437855,42,4.119047619047619,0.9678334101859897,42,3.3095238095238093,1.5220027761600148,33,0,33,Feline,27,0,0.8181818181818182,0.8181818181818182,0.8022243304841968
kidpicnictable,BOSS-2014 (v.2),42,0,0,0,0,0,0,42,Kids picnic Table,6,0.14285714285714285,0.14285714285714285,19,3.8768712205943667,42,4.119047619047619,0.9927144592868183,42,2.238095238095238,1.0314452046622127,33,10,43,Gamestoy & entertainment,18,7,0.5454545454545454,0.5813953488372093,1.251534532637368
mussel,BOSS-2014 (v.2),42,0,1,2,0,0.023809523809523808,0.047619047619047616,39,Clam,15,0.35714285714285715,0.38461538461538464,7,2.369433644172722,42,4.119047619047619,1.0169869642635534,42,2.880952380952381,1.2137902931420652,33,2,35,Crustacean,19,0,0.5757575757575758,0.5428571428571428,1.9586353849890028
pokerset,BOSS-2014 (v.2),42,0,4,0,0,0.09523809523809523,0,38,Poker set,17,0.40476190476190477,0.4473684210526316,14,2.9257760449325527,42,4.119047619047619,1.0865560035712067,42,2.9047619047619047,1.225929688222198,33,0,33,Gamestoy & entertainment,32,0,0.9696969696969697,0.9696969696969697,0.19590927087360496
sardinecan,BOSS-2014 (v.2),42,1,4,0,0.023809523809523808,0.09523809523809523,0,37,Sardine can,13,0.30952380952380953,0.35135135135135137,11,2.8829699930108066,42,4.119047619047619,1.0406935059309614,42,1.9523809523809523,0.9093653898798139,32,1,33,Food,31,0,0.96875,0.9393939393939394,0.2006223243127146
snowglobe,BOSS-2014 (v.2),42,0,4,0,0,0.09523809523809523,0,38,snow globe,26,0.6190476190476191,0.6842105263157895,10,1.8739424431365221,42,4.119047619047619,0.9678334101859897,42,2.9047619047619047,1.4450845837261956,32,3,35,Decoration & gift accessory,28,2,0.875,0.8571428571428571,0.6449742087569879
toad,BOSS-2014 (v.2),42,0,0,0,0,0,0,42,frog,23,0.5476190476190477,0.5476190476190477,3,1.1280180176532146,42,4.119047619047619,1.0169869642635534,42,3.619047619047619,1.3606379592726736,32,0,32,Reptile,32,0,1,1,0
cessna,BOSS-2014 (v.2),42,0,3,0,0,0.07142857142857142,0,39,Airplane,15,0.35714285714285715,0.38461538461538464,13,2.628404553662718,41,4.097560975609756,0.9696617464038811,41,2.902439024390244,1.2410656318015678,33,3,36,Vehicle,32,2,0.9696969696969697,0.9444444444444444,0.19590927087360496
honeycomb,BOSS-2014 (v.2),42,1,3,1,0.023809523809523808,0.07142857142857142,0.023809523809523808,37,honey comb,24,0.5714285714285714,0.6486486486486487,8,1.8366428921297278,41,4.097560975609756,1.1136623826093008,40,2.625,1.2544791543576754,33,2,35,Food,16,0,0.48484848484848486,0.45714285714285713,1.3291408183242783
pavedsidewalk,BOSS-2014 (v.2),42,0,2,2,0,0.047619047619047616,0.047619047619047616,38,Bricks,7,0.16666666666666666,0.18421052631578946,19,3.846318962684636,41,4.097560975609756,1.0441474524409973,41,2.3658536585365852,0.9684032621014761,32,1,33,Building infrastructure,22,0,0.6875,0.6666666666666666,1.0425993555312076
aloe01,BOSS-2014 (v.2),42,0,2,0,0,0.047619047619047616,0,40,Plant,20,0.47619047619047616,0.5,11,2.4543474847814206,42,4.095238095238095,1.0314452046622122,42,2.380952380952381,1.2087562838615071,33,4,37,Natural element,22,2,0.6666666666666666,0.6486486486486487,1.3441669796608613
chickenshishkebab,BOSS-2014 (v.2),42,1,2,2,0.023809523809523808,0.047619047619047616,0.047619047619047616,37,ShishKabob,5,0.11904761904761904,0.13513513513513514,15,3.682331920655493,42,4.095238095238095,1.0314452046622122,42,2.357142857142857,1.055102088955598,33,0,33,Food,33,0,1,1,0
communitymailbox,BOSS-2014 (v.2),42,0,2,2,0,0.047619047619047616,0.047619047619047616,38,mail box,28,0.6666666666666666,0.7368421052631579,7,1.455408754971484,42,4.095238095238095,1.0548268568943204,42,2.5238095238095237,1.0646903875636802,32,0,32,Building infrastructure,22,0,0.6875,0.6875,1.5591407621868583
drink,BOSS-2014 (v.2),42,0,1,0,0,0.023809523809523808,0,41,drink,11,0.2619047619047619,0.2682926829268293,18,3.4169782775610793,42,4.095238095238095,1.1220522097657422,42,1.9047619047619047,1.0075210779014976,33,0,33,Food,32,0,0.9696969696969697,0.9696969696969697,0.19590927087360496
exercisebike,BOSS-2014 (v.2),42,0,5,3,0,0.11904761904761904,0.07142857142857142,34,Exercise bike,12,0.2857142857142857,0.35294117647058826,15,3.1895415173391384,42,4.095238095238095,1.2058702719031171,42,2.9761904761904763,1.239356545050997,33,0,33,Outdoor activity & sport item,24,0,0.7272727272727273,0.7272727272727273,1.3233641945259924
ferry,BOSS-2014 (v.2),42,0,0,0,0,0,0,42,Ferry,13,0.30952380952380953,0.30952380952380953,10,2.8545526081704775,42,4.095238095238095,1.1001003016249506,42,3.5476190476190474,1.3471266794032575,33,1,34,Vehicle,32,0,0.9696969696969697,0.9411764705882353,0.19590927087360496
gravyboat,BOSS-2014 (v.2),42,0,9,1,0,0.21428571428571427,0.023809523809523808,32,Gravy boat,15,0.35714285714285715,0.46875,13,2.7936450333085068,42,4.095238095238095,1.0314452046622122,42,2.357142857142857,0.9323829573164004,32,1,33,Kitchen & utensil,24,1,0.75,0.7575757575757576,1.076597655573916
handbrush02,BOSS-2014 (v.2),42,0,2,0,0,0.047619047619047616,0,40,brush,23,0.5476190476190477,0.575,12,2.3520077826004924,42,4.095238095238095,1.1220522097657422,42,2.0714285714285716,0.9211037160652045,33,1,34,Household article & cleaner,19,0,0.5757575757575758,0.5588235294117647,1.700087840272655
lighthouse,BOSS-2014 (v.2),42,0,0,1,0,0,0.023809523809523808,41,Lighthouse,37,0.8809523809523809,0.9024390243902439,3,0.5403651258269957,42,4.095238095238095,1.185471477874866,42,2.7142857142857144,1.1952286093343936,33,0,33,Building infrastructure,32,0,0.9696969696969697,0.9696969696969697,0.19590927087360496
parrot01,BOSS-2014 (v.2),42,0,1,0,0,0.023809523809523808,0,41,Parrot,29,0.6904761904761905,0.7073170731707317,4,1.246992655518015,42,4.095238095238095,1.0777013435226055,42,3.1904761904761907,1.468998252304249,33,0,33,Bird,33,0,1,1,0
pitchfork,BOSS-2014 (v.2),42,0,3,3,0,0.07142857142857142,0.07142857142857142,36,Pitch fork,20,0.47619047619047616,0.5555555555555556,8,1.9208170316998656,42,4.095238095238095,0.9320714881387375,42,1.880952380952381,0.7715167498104595,33,2,35,Hand labour tool & accessory,28,1,0.8484848484848485,0.8285714285714286,0.821338806637957
tarantula,BOSS-2014 (v.2),42,0,0,0,0,0,0,42,Tarantula,28,0.6666666666666666,0.6666666666666666,4,1.1631391412009797,42,4.095238095238095,1.0548268568943204,42,3.4523809523809526,1.4003898577805685,33,0,33,Insect,31,0,0.9393939393939394,0.9393939393939394,0.39045213081320695
urinal,BOSS-2014 (v.2),42,3,1,2,0.07142857142857142,0.023809523809523808,0.047619047619047616,36,urinal,32,0.7619047619047619,0.8888888888888888,4,0.6699250014423124,42,4.095238095238095,1.1001003016249506,42,1.9523809523809523,0.9615125521390877,33,3,36,Skincare & bathroom item,23,1,0.696969696969697,0.6666666666666666,1.1879939394134558
brasslipstrike,BOSS-2014 (v.2),42,2,17,5,0.047619047619047616,0.40476190476190477,0.11904761904761904,18,Door bolt plate,2,0.047619047619047616,0.1111111111111111,15,3.836591668108979,40,4.075,1.1851106190930782,41,1.829268292682927,1.1811528060414167,33,0,33,Building material,16,0,0.48484848484848486,0.48484848484848486,1.8280618318609498
postitnote,BOSS-2014 (v.2),42,5,2,3,0.11904761904761904,0.047619047619047616,0.07142857142857142,32,Post it notes,7,0.16666666666666666,0.21875,13,3.3273191426459237,40,4.075,1.403064411775077,41,1.5853658536585367,0.8653210316436774,33,1,34,Stationary & school supply,14,0,0.42424242424242425,0.4117647058823529,1.82249960670814
boxtrailer,BOSS-2014 (v.2),42,0,9,3,0,0.21428571428571427,0.07142857142857142,30,Trailer,22,0.5238095238095238,0.7333333333333333,8,1.5699740752745008,41,4.073170731707317,1.0341722270115121,41,2.292682926829268,0.9550890649312345,33,1,34,Vehicle,29,0,0.8787878787878788,0.8529411764705882,0.7146532448524052
moth,BOSS-2014 (v.2),41,1,0,0,0.024390243902439025,0,0,40,Moth,26,0.6341463414634146,0.65,6,1.4361602543738115,41,4.073170731707317,1.2326849537176767,41,3.341463414634146,1.40729805118818,33,2,35,Insect,30,1,0.9090909090909091,0.8857142857142857,0.5835844869870731
banjo,BOSS-2014 (v.2),42,0,3,2,0,0.07142857142857142,0.047619047619047616,37,banjo,35,0.8333333333333334,0.9459459459459459,3,0.3574288901404681,42,4.071428571428571,1.0682298360270595,42,2.7857142857142856,1.2402933226186472,33,0,33,Musical instrument,33,0,1,1,0
birdfeeder,BOSS-2014 (v.2),42,2,1,0,0.047619047619047616,0.023809523809523808,0,39,Bird feeder,32,0.7619047619047619,0.8205128205128205,6,1.0802740137340432,42,4.071428571428571,1.045148073132951,42,2.6904761904761907,1.1788397610982204,32,5,37,Food,13,1,0.40625,0.3783783783783784,2.316245192292139
bullet,BOSS-2014 (v.2),42,0,0,0,0,0,0,42,bullet,39,0.9285714285714286,0.9285714285714286,4,0.48444393383524387,42,4.071428571428571,1.1129582014559911,42,1.7142857142857142,0.9947597892594604,33,1,34,War related weapon & item,30,0,0.9090909090909091,0.8823529411764706,0.5835844869870731
canoepaddle02,BOSS-2014 (v.2),42,1,2,0,0.023809523809523808,0.047619047619047616,0,39,Paddle,23,0.5476190476190477,0.5897435897435898,7,1.8929256164057944,42,4.071428571428571,1.021544911870566,42,1.5714285714285714,0.8305994644732655,33,0,33,Outdoor activity & sport item,30,0,0.9090909090909091,0.9090909090909091,0.5835844869870731
handblender,BOSS-2014 (v.2),42,3,3,3,0.07142857142857142,0.07142857142857142,0.07142857142857142,33,Hand blender,8,0.19047619047619047,0.24242424242424243,15,3.5063672253535,42,4.071428571428571,1.1559571505025221,42,2.4047619047619047,1.0373400272677678,33,1,34,Kitchen & utensil,30,1,0.9090909090909091,0.9117647058823529,0.5229784263810124
loppingshears,BOSS-2014 (v.2),42,0,4,3,0,0.09523809523809523,0.07142857142857142,35,pliers,9,0.21428571428571427,0.2571428571428571,14,3.28798381769141,42,4.071428571428571,0.8379084629805907,42,2.2857142857142856,0.9182622582426506,33,0,33,Hand labour tool & accessory,29,0,0.8787878787878788,0.8787878787878788,0.7752593054584659
sailboat,BOSS-2014 (v.2),42,0,0,0,0,0,0,42,Sailboat,29,0.6904761904761905,0.6904761904761905,6,1.4568931176533726,42,4.071428571428571,1.2176117596395597,42,3.238095238095238,1.3216679006047494,33,2,35,Vehicle,31,0,0.9393939393939394,0.8857142857142857,0.39045213081320695
wiicontroller,BOSS-2014 (v.2),42,2,1,0,0.047619047619047616,0.023809523809523808,0,39,Wii controller,10,0.23809523809523808,0.2564102564102564,19,3.8114549507759907,42,4.071428571428571,1.0908232993401252,42,2.2857142857142856,0.9182622582426506,33,3,36,Electronic device & accessory,28,2,0.8484848484848485,0.8333333333333334,0.7230020642792743
windshieldwasherfluid,BOSS-2014 (v.2),41,0,5,4,0,0.12195121951219512,0.0975609756097561,32,Windshield washer fluid,7,0.17073170731707318,0.21875,19,3.7526204074720737,42,4.071428571428571,1.021544911870566,42,1.7380952380952381,0.7669872581230491,33,3,36,Household article & cleaner,16,2,0.48484848484848486,0.5,1.8280618318609498
xylophone,BOSS-2014 (v.2),42,0,5,1,0,0.11904761904761904,0.023809523809523808,36,xylophone,32,0.7619047619047619,0.8888888888888888,5,0.725480556997868,42,4.071428571428571,1.0682298360270595,42,2.6904761904761907,1.1367067373497675,33,0,33,Musical instrument,33,0,1,1,0
steamroller,BOSS-2014 (v.2),42,0,9,8,0,0.21428571428571427,0.19047619047619047,25,Steam roller,13,0.30952380952380953,0.52,9,2.3694320362548185,41,4.048780487804878,0.92063074878572,41,3.097560975609756,1.337999963542236,33,0,33,Vehicle,32,0,0.9696969696969697,0.9696969696969697,0.19590927087360496
barbedwire01,BOSS-2014 (v.2),42,0,3,1,0,0.07142857142857142,0.023809523809523808,38,barbed wire,26,0.6190476190476191,0.6842105263157895,6,1.4985565877025642,42,4.0476190476190474,1.1677032063692063,42,2.5476190476190474,1.3104157030310233,32,0,32,Building infrastructure,20,0,0.625,0.625,1.4346860514952977
centurionhelmet,BOSS-2014 (v.2),42,0,0,1,0,0,0.023809523809523808,41,helmet,12,0.2857142857142857,0.2926829268292683,18,3.380511760082435,42,4.0476190476190474,0.961512552139088,42,2.857142857142857,1.2211835237204407,32,5,37,War related weapon & item,23,2,0.71875,0.6756756756756757,1.264009375198805
cobra,BOSS-2014 (v.2),42,0,0,0,0,0,0,42,snake,30,0.7142857142857143,0.7142857142857143,4,1.1605068779874184,42,4.0476190476190474,1.0809296123917658,42,2.8333333333333335,1.5759885270516323,33,0,33,Reptile,33,0,1,1,0
dreamcatcher,BOSS-2014 (v.2),42,1,0,0,0.023809523809523808,0,0,41,dream catcher,38,0.9047619047619048,0.926829268292683,4,0.49361918728012644,42,4.0476190476190474,1.1677032063692063,42,2.642857142857143,1.2261665142049394,33,2,35,Decoration & gift accessory,30,1,0.9090909090909091,0.8857142857142857,0.5835844869870731
garland,BOSS-2014 (v.2),42,4,4,5,0.09523809523809523,0.09523809523809523,0.11904761904761904,29,Tinsel,7,0.16666666666666666,0.2413793103448276,12,3.088913101720453,42,4.0476190476190474,1.1466256103716013,41,2.2439024390243905,1.260565107498975,33,0,33,Decoration & gift accessory,27,0,0.8181818181818182,0.8181818181818182,0.8022243304841968
